Date,Close,SMA
2002-10-21,9.640000343322754,9.601999855041504
2002-10-22,9.890000343322754,9.642000007629395
2002-10-23,9.960000038146973,9.770000076293945
2002-10-24,9.859999656677246,9.768000030517578
2002-10-25,10.260000228881836,9.922000122070312
2002-10-28,10.069999694824219,10.007999992370605
2002-10-29,9.960000038146973,10.021999931335449
2002-10-30,10.010000228881836,10.031999969482422
2002-10-31,10.1899995803833,10.097999954223633
2002-11-01,10.130000114440918,10.07199993133545
2002-11-04,10.239999771118164,10.105999946594238
2002-11-05,10.170000076293945,10.147999954223632
2002-11-06,10.359999656677246,10.217999839782715
2002-11-07,10.199999809265137,10.219999885559082
2002-11-08,9.550000190734863,10.103999900817872
2002-11-11,9.050000190734863,9.865999984741212
2002-11-12,9.5,9.731999969482422
2002-11-13,9.619999885559082,9.58400001525879
2002-11-14,10.350000381469727,9.614000129699708
2002-11-15,10.710000038146973,9.84600009918213
2002-11-18,10.25,10.086000061035156
2002-11-19,10.369999885559082,10.260000038146973
2002-11-20,10.739999771118164,10.48400001525879
2002-11-21,11.460000038146973,10.705999946594238
2002-11-22,11.579999923706055,10.879999923706055
2002-11-25,11.90999984741211,11.211999893188477
2002-11-26,11.630000114440918,11.463999938964843
2002-11-27,12.0,11.715999984741211
2002-11-29,12.149999618530273,11.853999900817872
2002-12-02,11.899999618530273,11.917999839782714
2002-12-03,11.369999885559082,11.80999984741211
2002-12-04,11.050000190734863,11.693999862670898
2002-12-05,10.6899995803833,11.431999778747558
2002-12-06,11.279999732971191,11.257999801635743
2002-12-09,10.529999732971191,10.983999824523925
2002-12-10,10.699999809265137,10.849999809265137
2002-12-11,11.300000190734863,10.899999809265136
2002-12-12,11.399999618530273,11.041999816894531
2002-12-13,10.649999618530273,10.915999794006348
2002-12-16,11.300000190734863,11.069999885559081
2002-12-17,11.020000457763672,11.134000015258788
2002-12-18,10.630000114440918,11.0
2002-12-19,11.0,10.920000076293945
2002-12-20,10.739999771118164,10.938000106811524
2002-12-23,11.0600004196167,10.890000152587891
2002-12-24,10.989999771118164,10.884000015258788
2002-12-26,10.829999923706055,10.923999977111816
2002-12-27,10.789999961853027,10.881999969482422
2002-12-30,10.9399995803833,10.92199993133545
2002-12-31,10.800000190734863,10.869999885559082
2003-01-02,11.210000038146973,10.913999938964844
2003-01-03,11.5600004196167,11.060000038146972
2003-01-06,11.960000038146973,11.294000053405762
2003-01-07,12.6899995803833,11.644000053405762
2003-01-08,12.119999885559082,11.907999992370605
2003-01-09,13.010000228881836,12.268000030517578
2003-01-10,13.069999694824219,12.569999885559081
2003-01-13,12.930000305175781,12.763999938964844
2003-01-14,13.109999656677246,12.847999954223633
2003-01-15,12.529999732971191,12.929999923706054
2003-01-16,12.170000076293945,12.761999893188477
2003-01-17,11.4399995803833,12.435999870300293
2003-01-21,11.569999694824219,12.16399974822998
2003-01-22,11.619999885559082,11.865999794006347
2003-01-23,12.460000038146973,11.851999855041504
2003-01-24,11.770000457763672,11.771999931335449
2003-01-27,11.930000305175781,11.870000076293945
2003-01-28,11.970000267028809,11.950000190734864
2003-01-29,12.020000457763672,12.030000305175781
2003-01-30,11.75,11.888000297546387
2003-01-31,12.029999732971191,11.94000015258789
2003-02-03,12.010000228881836,11.956000137329102
2003-02-04,11.729999542236328,11.907999992370605
2003-02-05,11.520000457763672,11.807999992370606
2003-02-06,11.529999732971191,11.763999938964844
2003-02-07,11.34000015258789,11.626000022888183
2003-02-10,11.75,11.573999977111816
2003-02-11,11.90999984741211,11.610000038146973
2003-02-12,11.5,11.605999946594238
2003-02-13,11.539999961853027,11.607999992370605
2003-02-14,11.699999809265137,11.679999923706054
2003-02-18,12.420000076293945,11.813999938964844
2003-02-19,12.319999694824219,11.895999908447266
2003-02-20,12.3100004196167,12.057999992370606
2003-02-21,12.390000343322754,12.228000068664551
2003-02-24,11.819999694824219,12.252000045776366
2003-02-25,11.9399995803833,12.155999946594239
2003-02-26,11.720000267028809,12.036000061035157
2003-02-27,11.890000343322754,11.952000045776368
2003-02-28,11.960000038146973,11.865999984741212
2003-03-03,11.6899995803833,11.839999961853028
2003-03-04,11.630000114440918,11.77800006866455
2003-03-05,11.170000076293945,11.668000030517579
2003-03-06,11.15999984741211,11.521999931335449
2003-03-07,11.0600004196167,11.342000007629395
2003-03-10,10.760000228881836,11.156000137329102
2003-03-11,10.680000305175781,10.966000175476074
2003-03-12,11.0,10.932000160217285
2003-03-13,11.899999618530273,11.080000114440917
2003-03-14,11.9399995803833,11.255999946594239
2003-03-17,12.350000381469727,11.573999977111816
2003-03-18,12.25,11.88799991607666
2003-03-19,11.3100004196167,11.95
2003-03-20,11.5,11.870000076293945
2003-03-21,11.350000381469727,11.75200023651123
2003-03-24,11.029999732971191,11.488000106811523
2003-03-25,11.300000190734863,11.298000144958497
2003-03-26,11.4399995803833,11.323999977111816
2003-03-27,11.359999656677246,11.295999908447266
2003-03-28,11.100000381469727,11.245999908447265
2003-03-31,10.850000381469727,11.210000038146973
2003-04-01,10.760000228881836,11.102000045776368
2003-04-02,11.460000038146973,11.1060001373291
2003-04-03,11.619999885559082,11.158000183105468
2003-04-04,11.369999885559082,11.21200008392334
2003-04-07,11.710000038146973,11.384000015258788
2003-04-08,11.5,11.531999969482422
2003-04-09,11.170000076293945,11.473999977111816
2003-04-10,11.369999885559082,11.423999977111816
2003-04-11,11.289999961853027,11.407999992370605
2003-04-14,11.65999984741211,11.397999954223632
2003-04-15,11.539999961853027,11.405999946594239
2003-04-16,11.579999923706055,11.48799991607666
2003-04-17,12.0,11.613999938964843
2003-04-21,11.84000015258789,11.723999977111816
2003-04-22,12.130000114440918,11.818000030517577
2003-04-23,12.0,11.910000038146972
2003-04-24,12.029999732971191,12.0
2003-04-25,11.789999961853027,11.957999992370606
2003-04-28,11.970000267028809,11.98400001525879
2003-04-29,12.020000457763672,11.96200008392334
2003-04-30,11.880000114440918,11.938000106811524
2003-05-01,11.920000076293945,11.916000175476075
2003-05-02,12.199999809265137,11.998000144958496
2003-05-05,12.079999923706055,12.020000076293945
2003-05-06,12.40999984741211,12.097999954223633
2003-05-07,12.1899995803833,12.15999984741211
2003-05-08,12.100000381469727,12.195999908447266
2003-05-09,12.420000076293945,12.239999961853027
2003-05-12,12.460000038146973,12.315999984741211
2003-05-13,12.420000076293945,12.318000030517577
2003-05-14,12.529999732971191,12.386000061035157
2003-05-15,12.90999984741211,12.547999954223632
2003-05-16,12.5600004196167,12.576000022888184
2003-05-19,12.170000076293945,12.518000030517578
2003-05-20,12.15999984741211,12.465999984741211
2003-05-21,12.100000381469727,12.380000114440918
2003-05-22,12.300000190734863,12.25800018310547
2003-05-23,12.100000381469727,12.166000175476075
2003-05-27,12.649999618530273,12.26200008392334
2003-05-28,13.260000228881836,12.482000160217286
2003-05-29,12.829999923706055,12.628000068664551
2003-05-30,13.010000228881836,12.770000076293945
2003-06-02,12.800000190734863,12.910000038146972
2003-06-03,13.020000457763672,12.984000205993652
2003-06-04,13.579999923706055,13.048000144958497
2003-06-05,13.359999656677246,13.154000091552735
2003-06-06,13.09000015258789,13.170000076293945
2003-06-09,12.859999656677246,13.181999969482423
2003-06-10,13.020000457763672,13.181999969482423
2003-06-11,13.270000457763672,13.120000076293945
2003-06-12,13.329999923706055,13.114000129699708
2003-06-13,13.479999542236328,13.192000007629394
2003-06-16,13.649999618530273,13.35
2003-06-17,13.350000381469727,13.41599998474121
2003-06-18,13.420000076293945,13.445999908447266
2003-06-19,13.34000015258789,13.447999954223633
2003-06-20,12.930000305175781,13.338000106811524
2003-06-23,12.770000457763672,13.162000274658203
2003-06-24,12.649999618530273,13.022000122070313
2003-06-25,12.380000114440918,12.814000129699707
2003-06-26,12.520000457763672,12.650000190734863
2003-06-27,12.430000305175781,12.550000190734863
2003-06-30,12.010000228881836,12.398000144958496
2003-07-01,12.329999923706055,12.334000205993652
2003-07-02,12.449999809265137,12.348000144958496
2003-07-03,12.180000305175781,12.280000114440918
2003-07-07,12.569999694824219,12.307999992370606
2003-07-08,12.729999542236328,12.451999855041503
2003-07-09,12.670000076293945,12.519999885559082
2003-07-10,12.600000381469727,12.55
2003-07-11,12.84000015258789,12.681999969482423
2003-07-14,12.640000343322754,12.696000099182129
2003-07-15,12.630000114440918,12.676000213623047
2003-07-16,12.40999984741211,12.62400016784668
2003-07-17,12.09000015258789,12.522000122070313
2003-07-18,12.079999923706055,12.370000076293945
2003-07-21,11.6899995803833,12.179999923706054
2003-07-22,12.069999694824219,12.067999839782715
2003-07-23,12.100000381469727,12.005999946594239
2003-07-24,11.680000305175781,11.923999977111816
2003-07-25,12.100000381469727,11.92800006866455
2003-07-28,11.880000114440918,11.966000175476074
2003-07-29,11.920000076293945,11.93600025177002
2003-07-30,11.880000114440918,11.892000198364258
2003-07-31,11.989999771118164,11.954000091552734
2003-08-01,11.819999694824219,11.897999954223632
2003-08-04,11.859999656677246,11.8939998626709
2003-08-05,11.640000343322754,11.83799991607666
2003-08-06,11.449999809265137,11.751999855041504
2003-08-07,11.390000343322754,11.631999969482422
2003-08-08,11.289999961853027,11.526000022888184
2003-08-11,11.680000305175781,11.490000152587891
2003-08-12,12.15999984741211,11.594000053405761
2003-08-13,11.899999618530273,11.684000015258789
2003-08-14,12.119999885559082,11.829999923706055
2003-08-15,12.079999923706055,11.98799991607666
2003-08-18,12.180000305175781,12.08799991607666
2003-08-19,12.149999618530273,12.085999870300293
2003-08-20,12.119999885559082,12.129999923706055
2003-08-21,12.15999984741211,12.13799991607666
2003-08-22,12.300000190734863,12.181999969482423
2003-08-25,12.369999885559082,12.219999885559082
2003-08-26,12.4399995803833,12.277999877929688
2003-08-27,12.449999809265137,12.343999862670898
2003-08-28,12.770000457763672,12.465999984741211
2003-08-29,12.829999923706055,12.57199993133545
2003-09-02,13.390000343322754,12.776000022888184
2003-09-03,13.760000228881836,13.04000015258789
2003-09-04,13.720000267028809,13.294000244140625
2003-09-05,13.079999923706055,13.3560001373291
2003-09-08,13.479999542236328,13.486000061035156
2003-09-09,13.359999656677246,13.479999923706055
2003-09-10,12.850000381469727,13.297999954223632
2003-09-11,12.979999542236328,13.149999809265136
2003-09-12,12.550000190734863,13.043999862670898
2003-09-15,12.449999809265137,12.83799991607666
2003-09-16,12.529999732971191,12.67199993133545
2003-09-17,12.279999732971191,12.557999801635741
2003-09-18,12.359999656677246,12.433999824523926
2003-09-19,12.119999885559082,12.347999763488769
2003-09-22,11.970000267028809,12.251999855041504
2003-09-23,12.029999732971191,12.151999855041504
2003-09-24,11.600000381469727,12.01599998474121
2003-09-25,11.5600004196167,11.8560001373291
2003-09-26,11.40999984741211,11.714000129699707
2003-09-29,11.640000343322754,11.648000144958496
2003-09-30,11.25,11.492000198364257
2003-10-01,11.6899995803833,11.510000038146973
2003-10-02,11.399999618530273,11.477999877929687
2003-10-03,11.979999542236328,11.591999816894532
2003-10-06,12.1899995803833,11.70199966430664
2003-10-07,12.199999809265137,11.891999626159668
2003-10-08,12.630000114440918,12.079999732971192
2003-10-09,12.329999923706055,12.265999794006348
2003-10-10,12.329999923706055,12.335999870300293
2003-10-13,12.279999732971191,12.353999900817872
2003-10-14,12.329999923706055,12.379999923706055
2003-10-15,12.119999885559082,12.277999877929688
2003-10-16,11.970000267028809,12.205999946594238
2003-10-17,11.720000267028809,12.08400001525879
2003-10-20,11.90999984741211,12.010000038146973
2003-10-21,11.979999542236328,11.939999961853028
2003-10-22,11.720000267028809,11.860000038146973
2003-10-23,11.75,11.815999984741211
2003-10-24,11.729999542236328,11.817999839782715
2003-10-27,11.699999809265137,11.775999832153321
2003-10-28,11.979999542236328,11.775999832153321
2003-10-29,11.890000343322754,11.80999984741211
2003-10-30,12.1899995803833,11.89799976348877
2003-10-31,11.970000267028809,11.945999908447266
2003-11-03,12.1899995803833,12.043999862670898
2003-11-04,12.210000038146973,12.089999961853028
2003-11-05,12.350000381469727,12.181999969482423
2003-11-06,12.699999809265137,12.284000015258789
2003-11-07,12.460000038146973,12.381999969482422
2003-11-10,12.569999694824219,12.457999992370606
2003-11-11,12.539999961853027,12.523999977111817
2003-11-12,12.770000457763672,12.607999992370605
2003-11-13,12.569999694824219,12.581999969482421
2003-11-14,12.289999961853027,12.547999954223632
2003-11-17,12.09000015258789,12.452000045776368
2003-11-18,11.8100004196167,12.306000137329102
2003-11-19,12.029999732971191,12.157999992370605
2003-11-20,11.819999694824219,12.007999992370605
2003-11-21,11.880000114440918,11.926000022888184
2003-11-24,12.050000190734863,11.918000030517579
2003-11-25,11.869999885559082,11.929999923706054
2003-11-26,12.039999961853027,11.931999969482423
2003-11-28,12.020000457763672,11.972000122070312
2003-12-01,12.510000228881836,12.098000144958496
2003-12-02,12.399999618530273,12.168000030517579
2003-12-03,12.899999618530273,12.373999977111817
2003-12-04,12.989999771118164,12.563999938964844
2003-12-05,12.739999771118164,12.707999801635742
2003-12-08,12.8100004196167,12.767999839782714
2003-12-09,12.609999656677246,12.80999984741211
2003-12-10,12.779999732971191,12.785999870300293
2003-12-11,12.829999923706055,12.75399990081787
2003-12-12,12.829999923706055,12.771999931335449
2003-12-15,12.699999809265137,12.749999809265137
2003-12-16,13.119999885559082,12.851999855041504
2003-12-17,13.25,12.945999908447266
2003-12-18,13.329999923706055,13.045999908447266
2003-12-19,13.09000015258789,13.097999954223633
2003-12-22,13.199999809265137,13.197999954223633
2003-12-23,13.050000190734863,13.184000015258789
2003-12-24,12.970000267028809,13.128000068664551
2003-12-26,13.0,13.06200008392334
2003-12-29,13.180000305175781,13.080000114440917
2003-12-30,13.1899995803833,13.07800006866455
2003-12-31,13.229999542236328,13.113999938964843
2004-01-02,13.140000343322754,13.147999954223632
2004-01-05,13.550000190734863,13.257999992370605
2004-01-06,13.600000381469727,13.342000007629395
2004-01-07,13.970000267028809,13.498000144958496
2004-01-08,14.239999771118164,13.700000190734864
2004-01-09,14.170000076293945,13.906000137329102
2004-01-12,14.65999984741211,14.128000068664551
2004-01-13,14.359999656677246,14.279999923706054
2004-01-14,14.59000015258789,14.40399990081787
2004-01-15,14.890000343322754,14.534000015258789
2004-01-16,14.850000381469727,14.670000076293945
2004-01-20,14.710000038146973,14.680000114440919
2004-01-21,14.710000038146973,14.750000190734863
2004-01-22,14.529999732971191,14.738000106811523
2004-01-23,14.539999961853027,14.668000030517579
2004-01-26,14.470000267028809,14.592000007629395
2004-01-27,14.199999809265137,14.489999961853027
2004-01-28,13.9399995803833,14.335999870300293
2004-01-29,14.1899995803833,14.267999839782714
2004-01-30,13.859999656677246,14.13199977874756
2004-02-02,13.640000343322754,13.965999794006347
2004-02-03,13.90999984741211,13.907999801635743
2004-02-04,13.270000457763672,13.773999977111817
2004-02-05,13.5600004196167,13.648000144958496
2004-02-06,13.420000076293945,13.560000228881837
2004-02-09,13.279999732971191,13.488000106811523
2004-02-10,13.390000343322754,13.384000205993653
2004-02-11,13.699999809265137,13.470000076293946
2004-02-12,13.720000267028809,13.502000045776366
2004-02-13,13.789999961853027,13.576000022888184
2004-02-17,13.760000228881836,13.672000122070312
2004-02-18,14.0600004196167,13.806000137329102
2004-02-19,13.800000190734863,13.826000213623047
2004-02-20,13.710000038146973,13.82400016784668
2004-02-23,13.34000015258789,13.734000205993652
2004-02-24,13.260000228881836,13.634000205993653
2004-02-25,13.1899995803833,13.460000038146973
2004-02-26,13.279999732971191,13.355999946594238
2004-02-27,12.869999885559082,13.18799991607666
2004-03-01,13.079999923706055,13.135999870300292
2004-03-02,12.979999542236328,13.079999732971192
2004-03-03,13.010000228881836,13.043999862670898
2004-03-04,13.0,12.98799991607666
2004-03-05,12.710000038146973,12.955999946594238
2004-03-08,12.359999656677246,12.811999893188476
2004-03-09,12.3100004196167,12.67800006866455
2004-03-10,12.40999984741211,12.557999992370606
2004-03-11,12.25,12.407999992370605
2004-03-12,12.0600004196167,12.27800006866455
2004-03-15,11.65999984741211,12.138000106811523
2004-03-16,11.699999809265137,12.01599998474121
2004-03-17,11.850000381469727,11.904000091552735
2004-03-18,11.609999656677246,11.776000022888184
2004-03-19,11.5,11.663999938964844
2004-03-22,11.34000015258789,11.6
2004-03-23,11.399999618530273,11.539999961853027
2004-03-24,11.529999732971191,11.47599983215332
2004-03-25,11.9399995803833,11.541999816894531
2004-03-26,11.920000076293945,11.62599983215332
2004-03-29,12.079999923706055,11.773999786376953
2004-03-30,12.079999923706055,11.90999984741211
2004-03-31,12.0,12.00399990081787
2004-04-01,12.289999961853027,12.073999977111816
2004-04-02,12.579999923706055,12.205999946594238
2004-04-05,12.770000457763672,12.344000053405761
2004-04-06,12.460000038146973,12.420000076293945
2004-04-07,12.350000381469727,12.490000152587891
2004-04-08,12.380000114440918,12.50800018310547
2004-04-12,12.40999984741211,12.474000167846679
2004-04-13,12.3100004196167,12.382000160217284
2004-04-14,12.369999885559082,12.364000129699708
2004-04-15,12.079999923706055,12.310000038146972
2004-04-16,11.989999771118164,12.231999969482422
2004-04-19,12.319999694824219,12.213999938964843
2004-04-20,12.0,12.151999855041504
2004-04-21,12.069999694824219,12.091999816894532
2004-04-22,12.369999885559082,12.149999809265136
2004-04-23,12.529999732971191,12.257999801635743
2004-04-26,12.3100004196167,12.255999946594239
2004-04-27,12.149999618530273,12.285999870300293
2004-04-28,11.899999618530273,12.251999855041504
2004-04-29,11.430000305175781,12.063999938964844
2004-04-30,11.25,11.807999992370606
2004-05-03,11.329999923706055,11.611999893188477
